Relative Path,BAIT,Replicate,CONTROL
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_020_S326353_dCas9_3_dCas9__DOX___BP___H2O2.raw,CONTROL,1,C
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_017_S326358_PIPOX_2_dCas9_PIPOX__DOX__BP__H2O2_rep.raw,dCas9_PIPOX,2,T
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_015_S326357_PIPOX_1_dCas9_PIPOX__DOX__BP__H2O2.raw,dCas9_PIPOX,3,T
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_013_S326351_dCas9_1_dCas9__DOX___BP___H2O2.raw,CONTROL,4,C
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_011_S326352_dCas9_2_dCas9__DOX___BP___H2O2.raw,CONTROL,5,C
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_008_S326359_PIPOX_3_dCas9_PIPOX__DOX__BP__H2O2.raw,dCas9_PIPOX,6,T
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_006_S326354_P3F_1_P3F__DOX___BP___H2O2.raw,P3F,7,T
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_004_S326356_P3F_3_P3F__DOX___BP___H2O2.raw,P3F,8,T
p26666/Proteomics/EXPLORIS_1/lutta_20211130/20211130_002_S326355_P3F_2_P3F__DOX___BP___H2O2.raw,P3F,9,T
